Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
320,15.0,0.0,774.0,20.0,99.0,8995.0,0.0,1183.1726984726824,1183.1726984726824,0.0,1271.521348953247,,,,,,,,,,,,,,,,694.8559934453409,374.4544714939869,1116.4718566617762,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,16.0,0.0,64.0,1.0,64.0,9059.0,0.0,515.0040119004193,515.0040119004193,0.0,1322.738349199295,,,,,,,,,,,,,,,,337.511108200619,152.46232945163925,493.8971981737535,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,16.0,0.0,112.0,2.0,48.0,9107.0,0.0,105.98161936303208,105.98161936303208,0.0,1326.7383744716644,,,,,,,,,,,,,,,,34.66584760775183,41.62399592140313,104.42208075861853,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,16.0,0.0,133.0,3.0,21.0,9128.0,0.0,32.83081811951725,32.83081811951725,0.0,1328.5684909820557,,,,,,,,,,,,,,,,15.784051696740484,12.532643545045728,32.53188491880451,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,16.0,0.0,189.0,4.0,56.0,9184.0,0.0,355.56374067743366,355.56374067743366,0.0,1332.8316435813904,,,,,,,,,,,,,,,,216.31840549636172,103.60589924738919,343.7937036733107,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,16.0,0.0,205.0,5.0,16.0,9200.0,0.0,17.19968861147378,17.19968861147378,0.0,1334.341177225113,,,,,,,,,,,,,,,,7.923332164056962,6.522630458014474,17.090005302151013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,16.0,0.0,225.0,6.0,20.0,9220.0,0.0,23.819607450593523,23.819607450593523,0.0,1336.2051618099213,,,,,,,,,,,,,,,,10.166973088163953,9.113163226591482,23.63990789672697,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,16.0,0.0,243.0,7.0,18.0,9238.0,0.0,21.758904539033995,21.758904539033995,0.0,1337.9383008480072,,,,,,,,,,,,,,,,9.834431680747763,8.396788450592618,21.603488257037572,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,271.0,8.0,28.0,9266.0,0.0,44.754160093829746,44.754160093829746,0.0,1340.3570516109467,,,,,,,,,,,,,,,,16.722753372608,17.875476354186357,44.330253252649385,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16.0,0.0,301.0,9.0,30.0,9296.0,0.0,85.54609643306557,85.54609643306557,0.0,1342.8683140277863,,,,,,,,,,,,,,,,45.624204265665334,32.31407181819689,84.26163193703266,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,16.0,0.0,316.0,10.0,15.0,9311.0,0.0,13.166031886292108,13.166031886292108,0.0,1344.4647450447083,,,,,,,,,,,,,,,,5.305689649847264,5.080732809211754,13.099546087632033,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,16.0,0.0,327.0,11.0,11.0,9322.0,0.0,9.586832968883305,9.586832968883305,0.0,1345.6681575775146,,,,,,,,,,,,,,,,4.557282927647933,3.5321305068057565,9.546249105784963,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,16.0,0.0,346.0,12.0,19.0,9341.0,0.0,28.638476441153653,28.638476441153653,0.0,1347.3906757831573,,,,,,,,,,,,,,,,14.195117034864822,10.701305246722404,28.397166383875092,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,16.0,0.0,359.0,13.0,13.0,9354.0,0.0,10.178948670761027,10.178948670761027,0.0,1348.7337543964386,,,,,,,,,,,,,,,,4.196485214129125,3.903850027821494,10.134528891869222,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,16.0,0.0,434.0,14.0,75.0,9429.0,0.0,865.4489282050417,865.4489282050417,0.0,1354.2386147975922,,,,,,,,,,,,,,,,549.6744424192958,286.0721235892109,825.1921724965083,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,16.0,0.0,499.0,15.0,65.0,9494.0,0.0,445.7894180464847,445.7894180464847,0.0,1359.3730680942535,,,,,,,,,,,,,,,,291.73841291679497,137.2935394611339,427.25367488177477,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,16.0,0.0,523.0,16.0,24.0,9518.0,0.0,58.69925677188976,58.69925677188976,0.0,1361.5005421638489,,,,,,,,,,,,,,,,30.459375901030327,22.460775491923496,58.02625800827332,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,16.0,0.0,551.0,17.0,28.0,9546.0,0.0,90.10832060992853,90.10832060992853,0.0,1363.878660440445,,,,,,,,,,,,,,,,51.45384158942444,32.6848099040249,88.7563694148395,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,16.0,0.0,569.0,18.0,18.0,9564.0,0.0,26.071051433918324,26.071051433918324,0.0,1365.5183169841766,,,,,,,,,,,,,,,,12.71014169549301,9.882694947411636,25.86813702041987,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,16.0,0.0,618.0,19.0,49.0,9613.0,0.0,178.02925200714404,178.02925200714404,0.0,1369.26455783844,,,,,,,,,,,,,,,,78.14385642568035,71.16005113888558,174.3745776199054,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,16.0,0.0,692.0,20.0,74.0,9687.0,0.0,800.8923365231055,800.8923365231055,0.0,1374.6894662380219,,,,,,,,,,,,,,,,491.3072973730152,265.8260215954349,765.3775238918181,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,17.0,0.0,34.0,1.0,34.0,9721.0,0.0,175.58774867116475,175.58774867116475,0.0,1420.5077111721039,,,,,,,,,,,,,,,,104.40906221907102,60.2951290809002,172.2100506063226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,17.0,0.0,89.0,2.0,55.0,9776.0,0.0,369.0655373030966,369.0655373030966,0.0,1424.701428413391,,,,,,,,,,,,,,,,228.14429103859152,121.64764530905431,356.87447577174584,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,17.0,0.0,130.0,3.0,41.0,9817.0,0.0,176.53895133715633,176.53895133715633,0.0,1427.9168455600739,,,,,,,,,,,,,,,,106.75240981486066,55.75797492029761,172.33443697171873,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,17.0,0.0,157.0,4.0,27.0,9844.0,0.0,89.11547638642774,89.11547638642774,0.0,1430.2302606105804,,,,,,,,,,,,,,,,50.04851470685203,32.66370326197465,87.85201850785056,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,17.0,0.0,175.0,5.0,18.0,9862.0,0.0,21.279628007991096,21.279628007991096,0.0,1431.9439630508423,,,,,,,,,,,,,,,,10.1805037171442,7.9517482203608925,21.117496437520018,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,17.0,0.0,189.0,6.0,14.0,9876.0,0.0,11.736363668669673,11.736363668669673,0.0,1433.3480668067932,,,,,,,,,,,,,,,,4.9454686487796495,4.438425099326105,11.67880591350026,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,17.0,0.0,206.0,7.0,17.0,9893.0,0.0,15.901628644366093,15.901628644366093,0.0,1435.234228849411,,,,,,,,,,,,,,,,6.688130536933842,6.032729404409682,15.803734159397615,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,17.0,0.0,271.0,8.0,65.0,9958.0,0.0,706.6311225766048,706.6311225766048,0.0,1440.1296606063843,,,,,,,,,,,,,,,,432.0185418154905,230.2991471744768,679.2291465051032,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,17.0,0.0,290.0,9.0,19.0,9977.0,0.0,39.173833691736846,39.173833691736846,0.0,1441.8993186950684,,,,,,,,,,,,,,,,21.09859678950744,14.445043264510815,38.811772124861065,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,17.0,0.0,330.0,10.0,40.0,10017.0,0.0,176.49319977513383,176.49319977513383,0.0,1445.0704329013824,,,,,,,,,,,,,,,,113.80791726747862,60.088598522909635,172.1129960805152,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,17.0,0.0,342.0,11.0,12.0,10029.0,0.0,7.82057607744849,7.82057607744849,0.0,1446.3616139888763,,,,,,,,,,,,,,,,3.0048536788525273,2.974959097910206,7.792310143445705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,17.0,0.0,367.0,12.0,25.0,10054.0,0.0,48.96995869117888,48.96995869117888,0.0,1448.5377843379974,,,,,,,,,,,,,,,,24.03870860780851,18.671339589490703,48.417408384368045,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,17.0,0.0,379.0,13.0,12.0,10066.0,0.0,7.747538178716204,7.747538178716204,0.0,1449.8394129276276,,,,,,,,,,,,,,,,3.006796501719023,2.9606223992122844,7.719175796492066,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,17.0,0.0,492.0,14.0,113.0,10179.0,0.0,1737.3869454452533,1737.3869454452533,0.0,1457.9370608329773,,,,,,,,,,,,,,,,1098.3974187769202,502.6425535594513,1618.1969974883098,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,17.0,0.0,548.0,15.0,56.0,10235.0,0.0,452.7783830281412,452.7783830281412,0.0,1462.1679656505585,,,,,,,,,,,,,,,,274.7550968900979,150.02227049516813,437.8299275298258,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,17.0,0.0,591.0,16.0,43.0,10278.0,0.0,276.814007275475,276.814007275475,0.0,1465.8963377475739,,,,,,,,,,,,,,,,174.8598818368469,89.09101983581581,269.56459695344415,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,17.0,0.0,661.0,17.0,70.0,10348.0,0.0,702.2381222922246,702.2381222922246,0.0,1471.0666673183441,,,,,,,,,,,,,,,,447.7180714467525,218.3166118186059,671.5694267176694,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,17.0,0.0,675.0,18.0,14.0,10362.0,0.0,14.62226271448418,14.62226271448418,0.0,1472.4690477848053,,,,,,,,,,,,,,,,6.879322570668338,5.462986664714979,14.540492691186012,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,17.0,0.0,778.0,19.0,103.0,10465.0,0.0,1671.3394232422577,1671.3394232422577,0.0,1479.949424982071,,,,,,,,,,,,,,,,1069.6352346988645,488.55950593287935,1565.6997796389248,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,17.0,0.0,819.0,20.0,41.0,10506.0,0.0,219.26724698953836,219.26724698953836,0.0,1483.1770040988922,,,,,,,,,,,,,,,,137.5759216798325,72.71922757612569,213.8404746753405,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,18.0,0.0,90.0,1.0,90.0,10596.0,0.0,932.7084169884052,932.7084169884052,0.0,1536.4096825122833,,,,,,,,,,,,,,,,505.1327820184263,317.7719026227012,888.4722518120545,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,18.0,0.0,149.0,2.0,59.0,10655.0,0.0,298.3542166243975,298.3542166243975,0.0,1540.8594479560852,,,,,,,,,,,,,,,,203.65364306797028,92.1298164692709,286.6252769603478,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,18.0,0.0,269.0,3.0,120.0,10775.0,0.0,1944.1837787314078,1944.1837787314078,0.0,1549.4422771930695,,,,,,,,,,,,,,,,1175.7221226871063,603.1665964068043,1809.6268992645041,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,18.0,0.0,345.0,4.0,76.0,10851.0,0.0,799.01206403064,799.01206403064,0.0,1555.0432724952698,,,,,,,,,,,,,,,,538.2424374100177,249.6996718333293,758.9126033792029,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,18.0,0.0,364.0,5.0,19.0,10870.0,0.0,18.03544139422465,18.03544139422465,0.0,1556.8083078861237,,,,,,,,,,,,,,,,7.06146228022678,7.002957925953309,17.919192803704046,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,18.0,0.0,384.0,6.0,20.0,10890.0,0.0,30.277119916498762,30.277119916498762,0.0,1558.6476213932037,,,,,,,,,,,,,,,,14.252058106484768,11.578099604817815,30.022100855224295,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,18.0,0.0,400.0,7.0,16.0,10906.0,0.0,14.42335239360263,14.42335239360263,0.0,1560.155425786972,,,,,,,,,,,,,,,,6.015040694587331,5.520566387190771,14.341453195684922,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,18.0,0.0,433.0,8.0,33.0,10939.0,0.0,62.90863492552416,62.90863492552416,0.0,1562.8588526248932,,,,,,,,,,,,,,,,26.086005767630553,24.853631307745434,62.10990664183421,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,18.0,0.0,450.0,9.0,17.0,10956.0,0.0,23.527802505471627,23.527802505471627,0.0,1564.5015053749084,,,,,,,,,,,,,,,,11.359878519296705,8.99079609543495,23.358042613256835,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,18.0,0.0,479.0,10.0,29.0,10985.0,0.0,105.38042926578628,105.38042926578628,0.0,1566.9187471866608,,,,,,,,,,,,,,,,60.144976673662676,38.51528663952171,103.73996490715719,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,18.0,0.0,495.0,11.0,16.0,11001.0,0.0,11.271778554178448,11.271778554178448,0.0,1568.4942436218262,,,,,,,,,,,,,,,,4.159963129697367,4.288423779453213,11.216435579682976,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,18.0,0.0,517.0,12.0,22.0,11023.0,0.0,41.87541995609636,41.87541995609636,0.0,1570.4492914676666,,,,,,,,,,,,,,,,21.410040200752047,15.446097177411037,41.445844916596414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,18.0,0.0,530.0,13.0,13.0,11036.0,0.0,10.602693583448968,10.602693583448968,0.0,1572.1265513896942,,,,,,,,,,,,,,,,4.41465404377238,4.089030172141372,10.55585893981975,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,18.0,0.0,597.0,14.0,67.0,11103.0,0.0,712.0392965647294,712.0392965647294,0.0,1577.0964856147766,,,,,,,,,,,,,,,,439.74026485269974,236.4474836380896,683.2599587783769,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,18.0,0.0,624.0,15.0,27.0,11130.0,0.0,97.8468661407024,97.8468661407024,0.0,1579.4076371192932,,,,,,,,,,,,,,,,57.46347290699745,34.717438157344695,96.39174411632982,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,18.0,0.0,665.0,16.0,41.0,11171.0,0.0,155.8369078706096,155.8369078706096,0.0,1582.6697657108307,,,,,,,,,,,,,,,,96.98219041727897,59.227546672558866,152.01265071421534,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,18.0,0.0,707.0,17.0,42.0,11213.0,0.0,133.2225439659719,133.2225439659719,0.0,1586.004942893982,,,,,,,,,,,,,,,,58.48394524355893,53.05137989587407,130.89711538112346,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,18.0,0.0,724.0,18.0,17.0,11230.0,0.0,23.1199997864562,23.1199997864562,0.0,1587.6584978103638,,,,,,,,,,,,,,,,10.995971298286449,8.813516231582126,22.956024298684017,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,18.0,0.0,760.0,19.0,36.0,11266.0,0.0,95.15416342062483,95.15416342062483,0.0,1590.5231816768646,,,,,,,,,,,,,,,,61.285955267337776,33.08421121580354,93.0409099409416,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,18.0,0.0,793.0,20.0,33.0,11299.0,0.0,104.90741102451224,104.90741102451224,0.0,1593.2081530094147,,,,,,,,,,,,,,,,60.25885012822592,36.79148018453447,103.0218908611419,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,19.0,0.0,34.0,1.0,34.0,11333.0,0.0,136.10494978480074,136.10494978480074,0.0,1644.5296001434326,,,,,,,,,,,,,,,,74.1885958170123,50.65327199301217,133.71625378080307,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,19.0,0.0,146.0,2.0,112.0,11445.0,0.0,1207.010328988578,1207.010328988578,0.0,1652.6071519851685,,,,,,,,,,,,,,,,702.8843996939785,349.6591747081917,1130.4638812094377,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,19.0,0.0,187.0,3.0,41.0,11486.0,0.0,214.31099131600928,214.31099131600928,0.0,1656.205449104309,,,,,,,,,,,,,,,,126.29439313082304,73.46844605627575,209.34226346110657,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,19.0,0.0,252.0,4.0,65.0,11551.0,0.0,282.2996756368578,282.2996756368578,0.0,1661.0992803573608,,,,,,,,,,,,,,,,107.53635486316843,113.0198727950809,275.5853979687213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,19.0,0.0,272.0,5.0,20.0,11571.0,0.0,21.57515647087553,21.57515647087553,0.0,1662.9479234218597,,,,,,,,,,,,,,,,8.653739663328308,8.372267378055273,21.423505182791757,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,19.0,0.0,287.0,6.0,15.0,11586.0,0.0,14.350701156614148,14.350701156614148,0.0,1664.4126369953156,,,,,,,,,,,,,,,,6.2720884675387225,5.4324612692921335,14.27089072032139,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,19.0,0.0,308.0,7.0,21.0,11607.0,0.0,27.918030948970916,27.918030948970916,0.0,1666.2590773105621,,,,,,,,,,,,,,,,12.535024265454572,10.76258885779024,27.68247791731368,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,19.0,0.0,348.0,8.0,40.0,11647.0,0.0,222.43536460523032,222.43536460523032,0.0,1669.4181571006775,,,,,,,,,,,,,,,,126.89846072487106,79.26624549754891,217.57700317941482,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,19.0,0.0,373.0,9.0,25.0,11672.0,0.0,49.23082191802589,49.23082191802589,0.0,1671.611478805542,,,,,,,,,,,,,,,,25.76765091500866,17.778398106739324,48.63526591106174,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,19.0,0.0,401.0,10.0,28.0,11700.0,0.0,101.20714245864602,101.20714245864602,0.0,1674.0196242332458,,,,,,,,,,,,,,,,58.180518234382056,37.00705683601056,99.67776571379714,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,19.0,0.0,417.0,11.0,16.0,11716.0,0.0,14.186771543224173,14.186771543224173,0.0,1675.5787372589111,,,,,,,,,,,,,,,,5.8376097124219015,5.443914391809656,14.107477265090514,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,19.0,0.0,438.0,12.0,21.0,11737.0,0.0,43.06447610142031,43.06447610142031,0.0,1677.5367426872253,,,,,,,,,,,,,,,,22.573153956468875,16.177097984961275,42.63307294127574,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,19.0,0.0,452.0,13.0,14.0,11751.0,0.0,11.59388864317908,11.59388864317908,0.0,1678.9864797592163,,,,,,,,,,,,,,,,4.89666041076301,4.401864238400732,11.536872269698097,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,19.0,0.0,514.0,14.0,62.0,11813.0,0.0,476.9610843356014,476.9610843356014,0.0,1683.6036505699158,,,,,,,,,,,,,,,,304.2080355683553,152.3732521458884,458.5587448752388,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,19.0,0.0,561.0,15.0,47.0,11860.0,0.0,245.99321121211085,245.99321121211085,0.0,1687.2156219482422,,,,,,,,,,,,,,,,149.6396272654023,81.76060532073097,239.19934807871567,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,19.0,0.0,603.0,16.0,42.0,11902.0,0.0,231.43748550164491,231.43748550164491,0.0,1691.572583436966,,,,,,,,,,,,,,,,132.91128267045087,81.75950419219805,226.08129292240835,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,19.0,0.0,636.0,17.0,33.0,11935.0,0.0,128.78505555980945,128.78505555980945,0.0,1694.5629813671112,,,,,,,,,,,,,,,,75.81424148909203,45.87350076654017,126.40959518585522,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,19.0,0.0,650.0,18.0,14.0,11949.0,0.0,13.171894048031579,13.171894048031579,0.0,1696.004062652588,,,,,,,,,,,,,,,,5.703138361715616,5.056726494938526,13.105155266233796,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,19.0,0.0,671.0,19.0,21.0,11970.0,0.0,40.873871551914526,40.873871551914526,0.0,1697.8392796516418,,,,,,,,,,,,,,,,21.332828906851724,15.312104445831013,40.46634849336401,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,19.0,0.0,702.0,20.0,31.0,12001.0,0.0,50.30028330219592,50.30028330219592,0.0,1700.4431891441345,,,,,,,,,,,,,,,,21.555615886533005,19.49229804926399,49.681740950664086,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,20.0,0.0,27.0,1.0,27.0,12028.0,0.0,79.67887912220718,79.67887912220718,0.0,1742.2414379119873,,,,,,,,,,,,,,,,41.690438976841115,29.971035408476453,78.63186913897142,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,20.0,0.0,55.0,2.0,28.0,12056.0,0.0,71.4995882366879,71.4995882366879,0.0,1744.879888534546,,,,,,,,,,,,,,,,36.72913659244375,27.207628139347012,70.5417141262257,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,20.0,0.0,92.0,3.0,37.0,12093.0,0.0,127.927670229394,127.927670229394,0.0,1747.8111164569855,,,,,,,,,,,,,,,,73.89869539842555,38.2416489107057,125.31873723688909,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,20.0,0.0,124.0,4.0,32.0,12125.0,0.0,132.45788026516,132.45788026516,0.0,1750.540151834488,,,,,,,,,,,,,,,,75.84281255647916,47.18915692926402,130.1610713346873,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,20.0,0.0,143.0,5.0,19.0,12144.0,0.0,18.608298078293583,18.608298078293583,0.0,1752.2738254070282,,,,,,,,,,,,,,,,7.3076561250483545,7.25309879272239,18.487940552470132,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,20.0,0.0,155.0,6.0,12.0,12156.0,0.0,10.75944408189653,10.75944408189653,0.0,1753.5394022464752,,,,,,,,,,,,,,,,4.820857069341541,4.093199732810401,10.712306103167602,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,20.0,0.0,170.0,7.0,15.0,12171.0,0.0,14.701965128102966,14.701965128102966,0.0,1755.121841430664,,,,,,,,,,,,,,,,6.425902231723539,5.556465557108326,14.620196791418532,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,20.0,0.0,242.0,8.0,72.0,12243.0,0.0,938.7999062143679,938.7999062143679,0.0,1760.483876466751,,,,,,,,,,,,,,,,580.5855739764546,300.02598124520216,898.2120648969586,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,20.0,0.0,276.0,9.0,34.0,12277.0,0.0,134.49516772750812,134.49516772750812,0.0,1763.2314326763153,,,,,,,,,,,,,,,,73.46065318509633,48.68971969225646,132.12963515436917,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,20.0,0.0,301.0,10.0,25.0,12302.0,0.0,73.90848047547482,73.90848047547482,0.0,1765.4971194267273,,,,,,,,,,,,,,,,39.144982029614695,28.28270999727015,73.00285878351798,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,20.0,0.0,312.0,11.0,11.0,12313.0,0.0,7.888482585559624,7.888482585559624,0.0,1766.7442378997803,,,,,,,,,,,,,,,,3.311163681307001,2.992932621936101,7.8599197047700144,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,20.0,0.0,343.0,12.0,31.0,12344.0,0.0,136.13261398851805,136.13261398851805,0.0,1769.3339447975159,,,,,,,,,,,,,,,,79.34762433423194,49.27300117820709,133.80664427843524,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,20.0,0.0,356.0,13.0,13.0,12357.0,0.0,8.233168211636785,8.233168211636785,0.0,1770.62926197052,,,,,,,,,,,,,,,,2.9740085248381467,3.154862573362368,8.202708809623516,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,20.0,0.0,462.0,14.0,106.0,12463.0,0.0,1722.8527648524805,1722.8527648524805,0.0,1778.2849624156952,,,,,,,,,,,,,,,,1068.788363512224,568.7761343020395,1622.526534959688,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
